homeShots,homeShotsAgs,homeShotsTarget,homeShotsTargetAgs,homeCorners,homeCornersAgs,last3homeShots,last3homeShotsAgs,last3homeShotsTarget,last3homeShotsTargetAgs,last3homeCorners,last3homeCornersAgs,awayShots,awayShotsAgs,awayShotsTarget,awayShotsTargetAgs,awayCorners,awayCornersAgs,last3awayShots,last3awayShotsAgs,last3awayShotsTarget,last3awayShotsTargetAgs,last3awayCorners,last3awayCornersAgs,homeELO,awayELO,HomeTeam,AwayTeam,Date,HGoals,AGoals
13.11111111111111,17.703703703703702,4.592592592592593,5.2592592592592595,5.592592592592593,6.703703703703703,13.11111111111111,17.703703703703702,4.592592592592593,5.2592592592592595,5.592592592592593,6.703703703703703,15.865384615384615,8.240384615384615,6.009615384615385,2.7115384615384617,6.355769230769231,3.673076923076923,14.666666666666666,6.666666666666667,5.0,2.6666666666666665,3.3333333333333335,1.6666666666666667,904.1547415042336,1443.5410480471778,Aston Villa,Liverpool,2020-04-10,7,2
12.39423076923077,13.173076923076923,4.125,4.6826923076923075,5.5,5.605769230769231,12.39423076923077,13.173076923076923,4.125,4.6826923076923075,5.5,5.605769230769231,9.871794871794872,13.538461538461538,2.948717948717949,4.17948717948718,4.564102564102564,4.641025641025641,12.333333333333334,12.333333333333334,3.3333333333333335,1.6666666666666667,4.333333333333333,5.0,956.4171614146397,864.5301319816781,Southampton,West Brom,2020-04-10,2,0
12.636363636363637,11.787878787878787,3.9696969696969697,3.9393939393939394,5.212121212121212,4.681818181818182,12.636363636363637,11.787878787878787,3.9696969696969697,3.9393939393939394,5.212121212121212,4.681818181818182,11.948717948717949,15.205128205128204,3.9743589743589745,5.794871794871795,4.256410256410256,5.846153846153846,8.666666666666666,13.666666666666666,3.3333333333333335,5.333333333333333,3.6666666666666665,5.333333333333333,1088.5177426686369,841.3250563268402,Wolves,Fulham,2020-04-10,1,0
13.99047619047619,11.704761904761904,5.447619047619048,4.0095238095238095,5.542857142857143,4.8,13.99047619047619,11.704761904761904,5.447619047619048,4.0095238095238095,5.542857142857143,4.8,14.304761904761905,11.542857142857143,5.095238095238095,4.038095238095238,5.580952380952381,4.752380952380952,12.666666666666666,7.666666666666667,3.3333333333333335,2.6666666666666665,6.333333333333333,7.0,1105.6714149697757,1101.9243464461028,Man United,Tottenham,2020-04-10,1,6
13.209523809523809,12.752380952380953,4.9714285714285715,4.457142857142857,5.866666666666666,5.104761904761904,13.209523809523809,12.752380952380953,4.9714285714285715,4.457142857142857,5.866666666666666,5.104761904761904,9.807692307692308,11.423076923076923,3.269230769230769,3.423076923076923,5.461538461538462,5.884615384615385,10.333333333333334,9.0,4.333333333333333,1.6666666666666667,5.333333333333333,6.666666666666667,1142.037579246709,1056.29126112642,Arsenal,Sheffield United,2020-04-10,2,1
9.790476190476191,15.295238095238096,3.2666666666666666,4.752380952380952,4.257142857142857,6.190476190476191,8.0,17.333333333333332,2.3333333333333335,3.3333333333333335,3.6666666666666665,9.333333333333334,11.847619047619048,11.99047619047619,4.0285714285714285,4.142857142857143,5.152380952380953,5.038095238095238,11.847619047619048,11.99047619047619,4.0285714285714285,4.142857142857143,5.152380952380953,5.038095238095238,998.5462392654565,1019.2996708866941,Burnley,Everton,2020-05-12,1,1
18.304761904761904,6.628571428571429,6.761904761904762,2.5428571428571427,7.752380952380952,2.5714285714285716,18.304761904761904,6.628571428571429,6.761904761904762,2.5428571428571427,7.752380952380952,2.5714285714285716,11.9,15.175,3.925,5.775,4.2,5.85,8.666666666666666,13.666666666666666,3.3333333333333335,5.333333333333333,3.6666666666666665,5.333333333333333,1350.6059428052897,834.6446575949581,Man City,Fulham,2020-05-12,2,0
10.70754716981132,14.056603773584905,4.028301886792453,5.160377358490566,4.669811320754717,5.632075471698113,10.70754716981132,14.056603773584905,4.028301886792453,5.160377358490566,4.669811320754717,5.632075471698113,13.90566037735849,11.80188679245283,5.415094339622642,4.047169811320755,5.509433962264151,4.7924528301886795,13.90566037735849,11.80188679245283,5.415094339622642,4.047169811320755,5.509433962264151,4.7924528301886795,1003.7288203326563,1086.5276813376183,West Ham,Man United,2020-05-12,1,3
16.160377358490567,9.264150943396226,5.556603773584905,3.19811320754717,6.066037735849057,3.811320754716981,16.666666666666668,12.0,6.333333333333333,3.3333333333333335,6.0,8.333333333333334,11.5,16.5,5.5,5.0,8.5,6.5,11.5,16.5,5.5,5.0,8.5,6.5,1111.2394129494953,991.6604525538377,Chelsea,Leeds,2020-05-12,3,1
10.695238095238095,14.266666666666667,3.3142857142857145,4.6380952380952385,4.371428571428571,5.628571428571429,10.695238095238095,14.266666666666667,3.3142857142857145,4.6380952380952385,4.371428571428571,5.628571428571429,9.773584905660377,15.273584905660377,3.2641509433962264,4.764150943396227,4.2924528301886795,6.169811320754717,8.0,17.333333333333332,2.3333333333333335,3.3333333333333335,3.6666666666666665,9.333333333333334,879.8528078904578,996.1318597007771,Brighton,Burnley,2020-06-11,0,0
12.358490566037736,13.216981132075471,4.150943396226415,4.669811320754717,5.462264150943396,5.632075471698113,12.358490566037736,13.216981132075471,4.150943396226415,4.669811320754717,5.462264150943396,5.632075471698113,11.345794392523365,13.532710280373832,3.7289719626168223,4.429906542056075,4.392523364485982,6.205607476635514,10.666666666666666,18.666666666666668,3.6666666666666665,5.666666666666667,5.333333333333333,8.333333333333334,991.2754917806768,997.2304296004764,Southampton,Newcastle,2020-06-11,2,0
9.75,13.525,2.925,4.25,4.475,4.65,12.333333333333334,12.333333333333334,3.3333333333333335,1.6666666666666667,4.333333333333333,5.0,11.903846153846153,13.317307692307692,3.6923076923076925,4.480769230769231,5.278846153846154,5.826923076923077,8.333333333333334,18.333333333333332,2.0,7.0,6.0,5.666666666666667,854.1687480624803,992.0539842998865,West Brom,Crystal Palace,2020-06-12,1,5
14.355140186915888,11.476635514018692,5.093457943925234,4.009345794392523,5.5607476635514015,4.738317757009346,12.666666666666666,7.666666666666667,3.3333333333333335,2.6666666666666665,6.333333333333333,7.0,13.141509433962264,12.68867924528302,4.971698113207547,4.433962264150943,5.830188679245283,5.09433962264151,13.141509433962264,12.68867924528302,4.971698113207547,4.433962264150943,5.830188679245283,5.09433962264151,1131.229712093697,1152.5647566095813,Tottenham,Arsenal,2020-06-12,2,0
15.754716981132075,8.339622641509434,6.009433962264151,2.792452830188679,6.367924528301887,3.669811320754717,14.666666666666666,6.666666666666667,5.0,2.6666666666666665,3.3333333333333335,1.6666666666666667,12.656716417910447,11.761194029850746,3.985074626865672,3.91044776119403,5.223880597014926,4.641791044776119,12.656716417910447,11.761194029850746,3.985074626865672,3.91044776119403,5.223880597014926,4.641791044776119,1419.6026888332099,1095.198141400519,Liverpool,Wolves,2020-06-12,4,0
9.678571428571429,11.142857142857142,3.2142857142857144,3.5,5.535714285714286,5.642857142857143,10.333333333333334,9.0,4.333333333333333,1.6666666666666667,5.333333333333333,6.666666666666667,12.738317757009346,11.616822429906541,4.5607476635514015,3.9158878504672896,5.4953271028037385,5.327102803738318,12.738317757009346,11.616822429906541,4.5607476635514015,3.9158878504672896,5.4953271028037385,5.327102803738318,1047.4296346396948,1058.0608469413476,Sheffield United,Leicester,2020-06-12,1,2
11.825688073394495,11.908256880733944,4.036697247706422,4.073394495412844,5.110091743119266,5.08256880733945,11.825688073394495,11.908256880733944,4.036697247706422,4.073394495412844,5.110091743119266,5.08256880733945,13.89090909090909,11.745454545454546,5.4363636363636365,4.009090909090909,5.536363636363636,4.8090909090909095,13.89090909090909,11.745454545454546,5.4363636363636365,4.009090909090909,5.536363636363636,4.8090909090909095,1034.7778919283257,1130.337892508296,Everton,Man United,2020-07-11,1,3
11.872727272727273,13.263636363636364,3.6636363636363636,4.472727272727273,5.3,5.863636363636363,8.333333333333334,18.333333333333332,2.0,7.0,6.0,5.666666666666667,10.333333333333334,18.666666666666668,4.666666666666667,7.0,7.0,7.0,10.333333333333334,18.666666666666668,4.666666666666667,7.0,7.0,7.0,993.8542817495611,982.0292936178121,Crystal Palace,Leeds,2020-07-11,4,1
16.21818181818182,9.290909090909091,5.6454545454545455,3.2,6.136363636363637,3.8545454545454545,16.666666666666668,12.0,6.333333333333333,3.3333333333333335,6.0,8.333333333333334,9.121212121212121,11.454545454545455,2.9696969696969697,3.8484848484848486,5.575757575757576,5.818181818181818,10.333333333333334,9.0,4.333333333333333,1.6666666666666667,5.333333333333333,6.666666666666667,1168.6050055174062,1013.076279166102,Chelsea,Sheffield United,2020-07-11,4,1
10.772727272727273,13.99090909090909,4.027272727272727,5.136363636363637,4.6909090909090905,5.663636363636364,10.772727272727273,13.99090909090909,4.027272727272727,5.136363636363637,4.6909090909090905,5.663636363636364,11.75609756097561,15.195121951219512,3.8536585365853657,5.780487804878049,4.170731707317073,5.926829268292683,8.666666666666666,13.666666666666666,3.3333333333333335,5.333333333333333,3.6666666666666665,5.333333333333333,954.375471918485,831.8935516962725,West Ham,Fulham,2020-07-11,1,0
10.690909090909091,14.081818181818182,3.2818181818181817,4.572727272727272,4.409090909090909,5.581818181818182,10.690909090909091,14.081818181818182,3.2818181818181817,4.572727272727272,4.409090909090909,5.581818181818182,12.396396396396396,13.027027027027026,4.2342342342342345,4.594594594594595,5.45945945945946,5.657657657657658,12.396396396396396,13.027027027027026,4.2342342342342345,4.594594594594595,5.45945945945946,5.657657657657658,904.8530816810344,1000.236424766603,Brighton,Southampton,2020-07-12,1,2
9.731707317073171,13.634146341463415,2.951219512195122,4.2926829268292686,4.463414634146342,4.682926829268292,12.333333333333334,12.333333333333334,3.3333333333333335,1.6666666666666667,4.333333333333333,5.0,14.052631578947368,11.763157894736842,4.973684210526316,4.043859649122807,5.517543859649122,4.859649122807017,12.666666666666666,7.666666666666667,3.3333333333333335,2.6666666666666665,6.333333333333333,7.0,839.3298232613076,1170.9659201010213,West Brom,Tottenham,2020-08-11,0,1
18.271929824561404,6.675438596491228,6.771929824561403,2.56140350877193,7.692982456140351,2.5350877192982457,18.271929824561404,6.675438596491228,6.771929824561403,2.56140350877193,7.692982456140351,2.5350877192982457,15.728070175438596,8.236842105263158,6.035087719298246,2.780701754385965,6.4298245614035086,3.5964912280701755,14.666666666666666,6.666666666666667,5.0,2.6666666666666665,3.3333333333333335,1.6666666666666667,1343.405270702105,1421.4666165904064,Man City,Liverpool,2020-08-11,1,1
12.808695652173913,12.782608695652174,4.834782608695652,4.530434782608696,5.852173913043479,5.208695652173913,12.808695652173913,12.782608695652174,4.834782608695652,4.530434782608696,5.852173913043479,5.208695652173913,12.88888888888889,15.833333333333334,4.416666666666667,4.638888888888889,5.638888888888889,6.416666666666667,12.88888888888889,15.833333333333334,4.416666666666667,4.638888888888889,5.638888888888889,6.416666666666667,1138.9563942113195,937.9442632927431,Arsenal,Aston Villa,2020-08-11,0,3
12.87719298245614,11.359649122807017,4.535087719298246,3.8596491228070176,5.543859649122807,5.324561403508772,12.87719298245614,11.359649122807017,4.535087719298246,3.8596491228070176,5.543859649122807,5.324561403508772,12.276315789473685,11.342105263157896,3.8552631578947367,3.710526315789474,5.131578947368421,4.473684210526316,12.276315789473685,11.342105263157896,3.8552631578947367,3.710526315789474,5.131578947368421,4.473684210526316,1055.972933164669,1097.3674684131358,Leicester,Wolves,2020-08-11,1,0
9.785714285714286,13.761904761904763,2.9285714285714284,4.309523809523809,4.571428571428571,4.714285714285714,12.333333333333334,12.333333333333334,3.3333333333333335,1.6666666666666667,4.333333333333333,5.0,12.870689655172415,11.258620689655173,4.543103448275862,3.8189655172413794,5.577586206896552,5.258620689655173,12.870689655172415,11.258620689655173,4.543103448275862,3.8189655172413794,5.577586206896552,5.258620689655173,830.0072833719754,1080.116730895145,West Brom,Leicester,2020-09-13,0,3
14.051724137931034,11.741379310344827,4.931034482758621,4.008620689655173,5.577586206896552,4.922413793103448,12.666666666666666,7.666666666666667,3.3333333333333335,2.6666666666666665,6.333333333333333,7.0,11.64655172413793,11.991379310344827,3.9827586206896552,4.086206896551724,4.982758620689655,5.086206896551724,11.64655172413793,11.991379310344827,3.9827586206896552,4.086206896551724,4.982758620689655,5.086206896551724,1173.6615251260328,1008.5264933860436,Tottenham,Everton,2020-09-13,0,1
10.732758620689655,14.043103448275861,3.2586206896551726,4.525862068965517,4.448275862068965,5.603448275862069,10.732758620689655,14.043103448275861,3.2586206896551726,4.525862068965517,4.448275862068965,5.603448275862069,16.208695652173912,9.11304347826087,5.695652173913044,3.1652173913043478,6.069565217391304,3.8434782608695652,16.666666666666668,12.0,6.333333333333333,3.3333333333333335,6.0,8.333333333333334,908.5119766982592,1195.080544356129,Brighton,Chelsea,2020-09-14,1,3
8.923076923076923,11.461538461538462,2.923076923076923,3.8974358974358974,5.589743589743589,5.6923076923076925,10.333333333333334,9.0,4.333333333333333,1.6666666666666667,5.333333333333333,6.666666666666667,12.207792207792208,11.324675324675324,3.831168831168831,3.7012987012987013,5.103896103896104,4.4935064935064934,12.207792207792208,11.324675324675324,3.831168831168831,3.7012987012987013,5.103896103896104,4.4935064935064934,990.6804025091218,1083.159176525987,Sheffield United,Wolves,2020-09-14,0,2
11.675213675213675,11.965811965811966,3.982905982905983,4.094017094017094,4.965811965811966,5.085470085470085,11.675213675213675,11.965811965811966,3.982905982905983,4.094017094017094,4.965811965811966,5.085470085470085,9.720930232558139,13.744186046511627,2.883720930232558,4.372093023255814,4.511627906976744,4.72093023255814,12.333333333333334,12.333333333333334,3.3333333333333335,1.6666666666666667,4.333333333333333,5.0,1032.0299824897534,818.4924596651381,Everton,West Brom,2020-09-19,5,2
10.0,16.5,4.25,6.75,6.75,6.0,10.0,16.5,4.25,6.75,6.75,6.0,11.785714285714286,15.214285714285714,3.8333333333333335,5.809523809523809,4.190476190476191,6.0,8.666666666666666,13.666666666666666,3.3333333333333335,5.333333333333333,3.6666666666666665,5.333333333333333,969.4107113780525,822.3372288627751,Leeds,Fulham,2020-09-19,4,3
13.760683760683762,11.649572649572649,5.3931623931623935,3.9401709401709404,5.418803418803419,4.803418803418803,13.760683760683762,11.649572649572649,5.3931623931623935,3.9401709401709404,5.418803418803419,4.803418803418803,11.817391304347826,13.191304347826087,3.6608695652173915,4.478260869565218,5.243478260869566,5.817391304347826,8.333333333333334,18.333333333333332,2.0,7.0,6.0,5.666666666666667,1194.681907454965,972.4821276635518,Man United,Crystal Palace,2020-09-19,1,3
12.810344827586206,12.801724137931034,4.810344827586207,4.543103448275862,5.827586206896552,5.232758620689655,12.810344827586206,12.801724137931034,4.810344827586207,4.543103448275862,5.827586206896552,5.232758620689655,10.904347826086957,13.895652173913044,4.026086956521739,5.069565217391304,4.756521739130434,5.591304347826087,10.904347826086957,13.895652173913044,4.026086956521739,5.069565217391304,4.756521739130434,5.591304347826087,1114.6218278298957,960.4396554782192,Arsenal,West Ham,2020-09-19,2,1
12.871794871794872,11.222222222222221,4.564102564102564,3.7948717948717947,5.572649572649572,5.230769230769231,12.871794871794872,11.222222222222221,4.564102564102564,3.7948717948717947,5.572649572649572,5.230769230769231,9.843478260869565,15.234782608695653,3.2956521739130435,4.7043478260869565,4.208695652173913,6.208695652173913,8.0,17.333333333333332,2.3333333333333335,3.3333333333333335,3.6666666666666665,9.333333333333334,1091.6315546019825,1030.735048341582,Leicester,Burnley,2020-09-20,4,2
16.155172413793103,9.14655172413793,5.689655172413793,3.163793103448276,6.043103448275862,3.8448275862068964,16.666666666666668,12.0,6.333333333333333,3.3333333333333335,6.0,8.333333333333334,15.678260869565218,8.226086956521739,6.008695652173913,2.773913043478261,6.391304347826087,3.5739130434782607,14.666666666666666,6.666666666666667,5.0,2.6666666666666665,3.3333333333333335,1.6666666666666667,1205.585443293133,1422.139760582888,Chelsea,Liverpool,2020-09-20,0,2
11.304347826086957,13.443478260869565,3.7304347826086954,4.443478260869565,4.3826086956521735,6.217391304347826,10.666666666666666,18.666666666666668,3.6666666666666665,5.666666666666667,5.333333333333333,8.333333333333334,10.752136752136753,14.008547008547009,3.2564102564102564,4.52991452991453,4.444444444444445,5.581196581196581,10.752136752136753,14.008547008547009,3.2564102564102564,4.52991452991453,4.444444444444445,5.581196581196581,985.5020782352452,898.0070777612551,Newcastle,Brighton,2020-09-20,0,3
12.495726495726496,12.846153846153847,4.273504273504273,4.52991452991453,5.495726495726496,5.589743589743589,12.495726495726496,12.846153846153847,4.273504273504273,4.52991452991453,5.495726495726496,5.589743589743589,14.008547008547009,11.76923076923077,4.931623931623932,4.0085470085470085,5.572649572649572,4.905982905982906,12.666666666666666,7.666666666666667,3.3333333333333335,2.6666666666666665,6.333333333333333,7.0,1043.721395693832,1150.1580360223231,Southampton,Tottenham,2020-09-20,2,5
12.615384615384615,15.692307692307692,4.282051282051282,4.666666666666667,5.487179487179487,6.358974358974359,12.615384615384615,15.692307692307692,4.282051282051282,4.666666666666667,5.487179487179487,6.358974358974359,8.925,11.45,2.9,3.9,5.75,5.675,10.333333333333334,9.0,4.333333333333333,1.6666666666666667,5.333333333333333,6.666666666666667,940.2610993307014,974.4495083679938,Aston Villa,Sheffield United,2020-09-21,1,0
12.192307692307692,11.294871794871796,3.8333333333333335,3.6794871794871793,5.102564102564102,4.589743589743589,12.192307692307692,11.294871794871796,3.8333333333333335,3.6794871794871793,5.102564102564102,4.589743589743589,18.17391304347826,6.7043478260869565,6.730434782608696,2.5652173913043477,7.6347826086956525,2.5304347826086957,18.17391304347826,6.7043478260869565,6.730434782608696,2.5652173913043477,7.6347826086956525,2.5304347826086957,1099.3900706671152,1342.7321267096236,Wolves,Man City,2020-09-21,1,3
10.771186440677965,13.940677966101696,3.2796610169491527,4.491525423728813,4.415254237288136,5.593220338983051,10.771186440677965,13.940677966101696,3.2796610169491527,4.491525423728813,4.415254237288136,5.593220338983051,13.754237288135593,11.669491525423728,5.38135593220339,3.9491525423728815,5.4491525423728815,4.788135593220339,13.754237288135593,11.669491525423728,5.38135593220339,3.9491525423728815,5.4491525423728815,4.788135593220339,919.5272511277296,1169.8834436185386,Brighton,Man United,2020-09-26,2,3
11.836206896551724,13.189655172413794,3.6724137931034484,4.474137931034483,5.224137931034483,5.844827586206897,8.333333333333334,18.333333333333332,2.0,7.0,6.0,5.666666666666667,11.720338983050848,11.915254237288135,4.008474576271187,4.093220338983051,5.016949152542373,5.0508474576271185,11.720338983050848,11.915254237288135,4.008474576271187,4.093220338983051,5.016949152542373,5.0508474576271185,997.2805914999781,1039.4187346040987,Crystal Palace,Everton,2020-09-26,1,2
9.636363636363637,13.818181818181818,2.909090909090909,4.431818181818182,4.431818181818182,4.863636363636363,12.333333333333334,12.333333333333334,3.3333333333333335,1.6666666666666667,4.333333333333333,5.0,16.05982905982906,9.222222222222221,5.666666666666667,3.1880341880341883,6.0,3.905982905982906,16.666666666666668,12.0,6.333333333333333,3.3333333333333335,6.0,8.333333333333334,811.1037075507927,1193.1053024901682,West Brom,Chelsea,2020-09-26,3,3
9.89655172413793,15.224137931034482,3.310344827586207,4.7155172413793105,4.206896551724138,6.2844827586206895,8.0,17.333333333333332,2.3333333333333335,3.3333333333333335,3.6666666666666665,9.333333333333334,12.508474576271187,12.813559322033898,4.296610169491525,4.5423728813559325,5.47457627118644,5.559322033898305,12.508474576271187,12.813559322033898,4.296610169491525,4.5423728813559325,5.47457627118644,5.559322033898305,1019.523572008545,1027.918997807366,Burnley,Southampton,2020-09-26,0,1
18.137931034482758,6.732758620689655,6.75,2.5517241379310347,7.620689655172414,2.543103448275862,18.137931034482758,6.732758620689655,6.75,2.5517241379310347,7.620689655172414,2.543103448275862,12.88135593220339,11.26271186440678,4.576271186440678,3.805084745762712,5.6525423728813555,5.220338983050848,12.88135593220339,11.26271186440678,4.576271186440678,3.805084745762712,5.6525423728813555,5.220338983050848,1354.4390790206216,1102.8430309350194,Man City,Leicester,2020-09-27,2,5
10.931034482758621,13.836206896551724,4.017241379310345,5.051724137931035,4.758620689655173,5.603448275862069,10.931034482758621,13.836206896551724,4.017241379310345,5.051724137931035,4.758620689655173,5.603448275862069,12.164556962025317,11.329113924050633,3.7974683544303796,3.7468354430379747,5.0886075949367084,4.6075949367088604,12.164556962025317,11.329113924050633,3.7974683544303796,3.7468354430379747,5.0886075949367084,4.6075949367088604,951.6782628286651,1087.6831183561171,West Ham,Wolves,2020-09-27,4,0
13.966101694915254,11.788135593220339,4.940677966101695,4.033898305084746,5.5423728813559325,4.889830508474576,12.666666666666666,7.666666666666667,3.3333333333333335,2.6666666666666665,6.333333333333333,7.0,11.258620689655173,13.439655172413794,3.6982758620689653,4.456896551724138,4.405172413793103,6.172413793103448,10.666666666666666,18.666666666666668,3.6666666666666665,5.666666666666667,5.333333333333333,8.333333333333334,1165.9604339087891,963.9819048687707,Tottenham,Newcastle,2020-09-27,1,1
8.804878048780488,11.609756097560975,2.8536585365853657,3.8536585365853657,5.7073170731707314,5.780487804878049,10.333333333333334,9.0,4.333333333333333,1.6666666666666667,5.333333333333333,6.666666666666667,10.0,16.0,4.8,6.6,6.4,5.4,10.0,16.0,4.8,6.6,6.4,5.4,960.4593268252513,978.3467459580905,Sheffield United,Leeds,2020-09-27,0,1
15.698275862068966,8.198275862068966,6.008620689655173,2.7758620689655173,6.431034482758621,3.5517241379310347,14.666666666666666,6.666666666666667,5.0,2.6666666666666665,3.3333333333333335,1.6666666666666667,12.760683760683762,12.811965811965813,4.794871794871795,4.52991452991453,5.837606837606837,5.230769230769231,12.760683760683762,12.811965811965813,4.794871794871795,4.52991452991453,5.837606837606837,5.230769230769231,1434.6199013858527,1123.3832204794496,Liverpool,Arsenal,2020-09-28,3,1
11.837209302325581,15.093023255813954,3.883720930232558,5.837209302325581,4.162790697674419,5.976744186046512,8.666666666666666,13.666666666666666,3.3333333333333335,5.333333333333333,3.6666666666666665,5.333333333333333,12.75,15.4,4.225,4.575,5.6,6.3,12.75,15.4,4.225,4.575,5.6,6.3,813.401194282737,954.2512808734439,Fulham,Aston Villa,2020-09-28,0,3
11.705882352941176,11.882352941176471,4.016806722689076,4.067226890756302,5.025210084033613,5.067226890756302,11.705882352941176,11.882352941176471,4.016806722689076,4.067226890756302,5.025210084033613,5.067226890756302,15.743589743589743,8.162393162393162,6.0256410256410255,2.7777777777777777,6.435897435897436,3.547008547008547,14.666666666666666,6.666666666666667,5.0,2.6666666666666665,3.3333333333333335,1.6666666666666667,1057.1878958061118,1440.0936141080026,Everton,Liverpool,2020-10-17,2,2
